기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,일반_점포_수,프랜차이즈_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수
20251,11710520,풍납2동,CS200028,미용실,32,31,1,0,0,0,0
20251,11710520,풍납2동,CS200026,자동차미용,2,2,0,0,0,0,0
20251,11710520,풍납2동,CS200025,자동차수리,8,8,0,0,0,0,0
20251,11710520,풍납2동,CS200024,스포츠클럽,6,6,0,0,0,0,0
20251,11710520,풍납2동,CS200022,복권방,1,1,0,0,0,0,0
20251,11710520,풍납2동,CS200019,PC방,1,1,0,0,0,100,1
20251,11710520,풍납2동,CS200018,볼링장,1,1,0,0,0,0,0
20251,11710520,풍납2동,CS200017,골프연습장,3,3,0,0,0,0,0
20251,11710520,풍납2동,CS200016,당구장,6,6,0,0,0,0,0
20251,11710520,풍납2동,CS200015,세무사사무소,63,63,0,0,0,0,0
20251,11710520,풍납2동,CS200013,기타법무서비스,3,3,0,0,0,0,0
20251,11710520,풍납2동,CS200010,변호사사무소,1,1,0,0,0,0,0
20251,11710520,풍납2동,CS200009,동물병원,1,1,0,0,0,0,0
20251,11710520,풍납2동,CS200008,한의원,6,6,0,0,0,0,0
20251,11710520,풍납2동,CS200007,치과의원,7,7,0,0,0,0,0
20251,11710520,풍납2동,CS200006,일반의원,11,11,0,0,0,0,0
20251,11710520,풍납2동,CS200005,스포츠 강습,25,24,1,8,2,4,1
20251,11710520,풍납2동,CS200003,예술학원,22,22,0,0,0,0,0
20251,11710520,풍납2동,CS200002,외국어학원,8,8,0,13,1,0,0
20251,11710520,풍납2동,CS200001,일반교습학원,49,43,6,2,1,10,5
20251,11710520,풍납2동,CS100010,커피-음료,34,28,6,3,1,3,1
20251,11710520,풍납2동,CS100009,호프-간이주점,10,7,3,0,0,0,0
20251,11710520,풍납2동,CS100008,분식전문점,13,9,4,8,1,15,2
20251,11710520,풍납2동,CS100007,치킨전문점,11,2,9,0,0,9,1
20251,11710520,풍납2동,CS100006,패스트푸드점,6,2,4,0,0,0,0
20251,11710520,풍납2동,CS100005,제과점,7,6,1,0,0,0,0
20251,11710520,풍납2동,CS100004,양식음식점,5,4,1,0,0,0,0
20251,11710520,풍납2동,CS100003,일식음식점,5,5,0,0,0,0,0
20251,11710520,풍납2동,CS100002,중식음식점,2,2,0,0,0,0,0
20251,11710520,풍납2동,CS100001,한식음식점,57,48,9,0,0,4,2
20251,11710510,풍납1동,CS300043,전자상거래업,18,18,0,0,0,11,2
20251,11710510,풍납1동,CS300040,재생용품 판매점,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS300038,자동차부품,3,3,0,0,0,0,0
20251,11710510,풍납1동,CS300036,조명용품,4,4,0,0,0,0,0
20251,11710510,풍납1동,CS300035,인테리어,2,2,0,0,0,0,0
20251,11710510,풍납1동,CS300033,철물점,7,7,0,14,1,0,0
20251,11710510,풍납1동,CS300032,가전제품,6,6,0,0,0,0,0
20251,11710510,풍납1동,CS300031,가구,2,2,0,0,0,0,0
20251,11710510,풍납1동,CS300030,중고가구,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS300029,애완동물,5,5,0,0,0,20,1
20251,11710510,풍납1동,CS300028,화초,8,8,0,0,0,0,0
20251,11710510,풍납1동,CS300027,섬유제품,4,4,0,0,0,0,0
20251,11710510,풍납1동,CS300026,완구,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS300025,자전거 및 기타운송장비,3,3,0,0,0,0,0
20251,11710510,풍납1동,CS300024,운동/경기용품,4,4,0,0,0,0,0
20251,11710510,풍납1동,CS300022,화장품,9,9,0,11,1,11,1
20251,11710510,풍납1동,CS300021,문구,4,4,0,0,0,25,1
20251,11710510,풍납1동,CS300020,서적,5,5,0,0,0,0,0
20251,11710510,풍납1동,CS300019,의료기기,4,4,0,0,0,25,1
20251,11710510,풍납1동,CS300018,의약품,10,9,1,10,1,10,1
20251,11710510,풍납1동,CS300017,시계및귀금속,5,5,0,0,0,0,0
20251,11710510,풍납1동,CS300016,안경,4,4,0,0,0,0,0
20251,11710510,풍납1동,CS300015,가방,3,3,0,0,0,0,0
20251,11710510,풍납1동,CS300013,유아의류,1,0,1,0,0,0,0
20251,11710510,풍납1동,CS300011,일반의류,11,11,0,9,1,18,2
20251,11710510,풍납1동,CS300010,반찬가게,8,8,0,0,0,0,0
20251,11710510,풍납1동,CS300009,청과상,13,13,0,0,0,0,0
20251,11710510,풍납1동,CS300008,수산물판매,7,7,0,0,0,0,0
20251,11710510,풍납1동,CS300007,육류판매,9,9,0,0,0,0,0
20251,11710510,풍납1동,CS300006,미곡판매,5,5,0,0,0,0,0
20251,11710510,풍납1동,CS300004,핸드폰,2,2,0,0,0,0,0
20251,11710510,풍납1동,CS300003,컴퓨터및주변장치판매,3,3,0,0,0,0,0
20251,11710510,풍납1동,CS300002,편의점,6,2,4,0,0,17,1
20251,11710510,풍납1동,CS300001,슈퍼마켓,16,11,5,13,2,0,0
20251,11710510,풍납1동,CS200047,가정용품임대,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200046,의류임대,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200044,여행사,4,4,0,0,0,0,0
20251,11710510,풍납1동,CS200043,건축물청소,5,5,0,0,0,0,0
20251,11710510,풍납1동,CS200041,사진관,11,11,0,0,0,0,0
20251,11710510,풍납1동,CS200040,녹음실,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200038,독서실,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200037,노래방,10,10,0,0,0,10,1
20251,11710510,풍납1동,CS200035,게스트하우스,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200033,부동산중개업,20,20,0,0,0,5,1
20251,11710510,풍납1동,CS200032,가전제품수리,2,2,0,0,0,50,1
20251,11710510,풍납1동,CS200031,세탁소,4,4,0,0,0,0,0
20251,11710510,풍납1동,CS200030,피부관리실,6,6,0,0,0,17,1
20251,11710510,풍납1동,CS200029,네일숍,5,5,0,0,0,0,0
20251,11710510,풍납1동,CS200028,미용실,28,27,1,0,0,0,0
20251,11710510,풍납1동,CS200027,모터사이클수리,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200026,자동차미용,2,2,0,0,0,0,0
20251,11710510,풍납1동,CS200025,자동차수리,5,5,0,0,0,0,0
20251,11710510,풍납1동,CS200024,스포츠클럽,2,2,0,0,0,50,1
20251,11710510,풍납1동,CS200023,통신기기수리,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200022,복권방,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200019,PC방,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200016,당구장,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200015,세무사사무소,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200008,한의원,5,5,0,20,1,20,1
20251,11710510,풍납1동,CS200007,치과의원,4,4,0,0,0,0,0
20251,11710510,풍납1동,CS200006,일반의원,5,5,0,0,0,0,0
20251,11710510,풍납1동,CS200005,스포츠 강습,6,6,0,17,1,0,0
20251,11710510,풍납1동,CS200003,예술학원,9,8,1,0,0,0,0
20251,11710510,풍납1동,CS200002,외국어학원,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS200001,일반교습학원,17,17,0,0,0,12,2
20251,11710510,풍납1동,CS100010,커피-음료,12,11,1,8,1,17,2
20251,11710510,풍납1동,CS100009,호프-간이주점,13,8,5,0,0,0,0
20251,11710510,풍납1동,CS100008,분식전문점,8,6,2,0,0,0,0
20251,11710510,풍납1동,CS100007,치킨전문점,4,2,2,0,0,0,0
20251,11710510,풍납1동,CS100006,패스트푸드점,7,3,4,0,0,0,0
20251,11710510,풍납1동,CS100005,제과점,7,6,1,14,1,0,0
20251,11710510,풍납1동,CS100004,양식음식점,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS100003,일식음식점,1,1,0,0,0,0,0
20251,11710510,풍납1동,CS100002,중식음식점,8,8,0,0,0,0,0
20251,11710510,풍납1동,CS100001,한식음식점,46,40,6,2,1,9,4
20251,11680750,수서동,CS300043,전자상거래업,17,17,0,0,0,18,3
20251,11680750,수서동,CS300042,주유소,1,1,0,0,0,0,0
20251,11680750,수서동,CS300041,예술품,1,1,0,0,0,0,0
20251,11680750,수서동,CS300040,재생용품 판매점,2,2,0,0,0,0,0
20251,11680750,수서동,CS300038,자동차부품,12,12,0,0,0,0,0
20251,11680750,수서동,CS300036,조명용품,29,29,0,0,0,3,1
20251,11680750,수서동,CS300035,인테리어,5,5,0,0,0,20,1
20251,11680750,수서동,CS300033,철물점,3,3,0,0,0,0,0
20251,11680750,수서동,CS300032,가전제품,1,1,0,0,0,0,0
20251,11680750,수서동,CS300031,가구,4,4,0,0,0,0,0
20251,11680750,수서동,CS300028,화초,26,26,0,4,1,8,2
20251,11680750,수서동,CS300027,섬유제품,4,4,0,0,0,0,0
20251,11680750,수서동,CS300025,자전거 및 기타운송장비,1,1,0,0,0,0,0
20251,11680750,수서동,CS300024,운동/경기용품,8,8,0,0,0,0,0
20251,11680750,수서동,CS300022,화장품,26,25,1,4,1,0,0
20251,11680750,수서동,CS300021,문구,5,3,2,0,0,0,0
20251,11680750,수서동,CS300020,서적,4,4,0,0,0,0,0
20251,11680750,수서동,CS300019,의료기기,13,13,0,0,0,0,0
20251,11680750,수서동,CS300018,의약품,28,27,1,4,1,4,1
20251,11680750,수서동,CS300017,시계및귀금속,1,1,0,0,0,0,0
20251,11680750,수서동,CS300016,안경,7,5,2,0,0,0,0
20251,11680750,수서동,CS300015,가방,2,2,0,0,0,0,0
20251,11680750,수서동,CS300014,신발,1,1,0,0,0,0,0
20251,11680750,수서동,CS300011,일반의류,23,23,0,0,0,0,0
20251,11680750,수서동,CS300010,반찬가게,39,32,7,3,1,0,0
20251,11680750,수서동,CS300009,청과상,6,6,0,0,0,0,0
20251,11680750,수서동,CS300008,수산물판매,19,19,0,0,0,0,0
20251,11680750,수서동,CS300007,육류판매,4,4,0,0,0,0,0
20251,11680750,수서동,CS300006,미곡판매,5,5,0,0,0,0,0
20251,11680750,수서동,CS300004,핸드폰,6,6,0,0,0,0,0
20251,11680750,수서동,CS300003,컴퓨터및주변장치판매,23,23,0,0,0,0,0
20251,11680750,수서동,CS300002,편의점,15,6,9,0,0,0,0
20251,11680750,수서동,CS300001,슈퍼마켓,10,8,2,0,0,0,0
20251,11680750,수서동,CS200047,가정용품임대,2,2,0,0,0,0,0
20251,11680750,수서동,CS200044,여행사,12,12,0,0,0,0,0
20251,11680750,수서동,CS200043,건축물청소,14,14,0,0,0,0,0
20251,11680750,수서동,CS200042,통번역서비스,2,2,0,0,0,0,0
20251,11680750,수서동,CS200041,사진관,7,7,0,0,0,0,0
20251,11680750,수서동,CS200038,독서실,2,2,0,0,0,0,0
20251,11680750,수서동,CS200037,노래방,3,3,0,0,0,0,0
20251,11680750,수서동,CS200034,여관,1,1,0,0,0,0,0
20251,11680750,수서동,CS200033,부동산중개업,75,75,0,0,0,1,1
20251,11680750,수서동,CS200032,가전제품수리,4,4,0,0,0,0,0
20251,11680750,수서동,CS200031,세탁소,10,10,0,10,1,0,0
20251,11680750,수서동,CS200030,피부관리실,10,10,0,0,0,0,0
20251,11680750,수서동,CS200029,네일숍,3,3,0,0,0,0,0
20251,11680750,수서동,CS200028,미용실,19,15,4,0,0,11,2
20251,11680750,수서동,CS200026,자동차미용,4,4,0,0,0,0,0
20251,11680750,수서동,CS200025,자동차수리,2,2,0,0,0,0,0
20251,11680750,수서동,CS200024,스포츠클럽,4,4,0,0,0,0,0
20251,11680750,수서동,CS200021,기타오락장,3,0,3,0,0,0,0
20251,11680750,수서동,CS200019,PC방,1,1,0,0,0,0,0
20251,11680750,수서동,CS200017,골프연습장,2,2,0,0,0,0,0
20251,11680750,수서동,CS200016,당구장,5,5,0,0,0,0,0
20251,11680750,수서동,CS200015,세무사사무소,25,25,0,4,1,0,0
20251,11680750,수서동,CS200014,회계사사무소,1,1,0,0,0,0,0
20251,11680750,수서동,CS200013,기타법무서비스,6,6,0,0,0,0,0
20251,11680750,수서동,CS200012,법무사사무소,10,10,0,0,0,0,0
20251,11680750,수서동,CS200011,변리사사무소,3,3,0,0,0,0,0
20251,11680750,수서동,CS200010,변호사사무소,8,8,0,0,0,0,0
20251,11680750,수서동,CS200008,한의원,8,8,0,0,0,0,0
20251,11680750,수서동,CS200007,치과의원,6,6,0,0,0,0,0
20251,11680750,수서동,CS200006,일반의원,28,28,0,4,1,0,0
20251,11680750,수서동,CS200005,스포츠 강습,17,16,1,0,0,0,0
20251,11680750,수서동,CS200004,컴퓨터학원,1,1,0,0,0,0,0
20251,11680750,수서동,CS200003,예술학원,2,2,0,0,0,0,0
20251,11680750,수서동,CS200002,외국어학원,1,1,0,0,0,0,0
20251,11680750,수서동,CS200001,일반교습학원,22,21,1,0,0,0,0
20251,11680750,수서동,CS100010,커피-음료,36,19,17,0,0,3,1
20251,11680750,수서동,CS100009,호프-간이주점,11,7,4,0,0,9,1
20251,11680750,수서동,CS100008,분식전문점,11,8,3,0,0,9,1
20251,11680750,수서동,CS100007,치킨전문점,8,2,6,0,0,0,0
20251,11680750,수서동,CS100006,패스트푸드점,13,6,7,0,0,0,0
20251,11680750,수서동,CS100005,제과점,12,7,5,0,0,8,1
20251,11680750,수서동,CS100004,양식음식점,5,2,3,0,0,20,1
20251,11680750,수서동,CS100003,일식음식점,14,12,2,0,0,0,0
20251,11680750,수서동,CS100002,중식음식점,10,9,1,20,2,0,0
20251,11680750,수서동,CS100001,한식음식점,92,68,24,5,5,5,5
20251,11680740,일원2동,CS300043,전자상거래업,19,19,0,0,0,16,3
20251,11680740,일원2동,CS300042,주유소,3,3,0,0,0,0,0
20251,11680740,일원2동,CS300041,예술품,2,2,0,0,0,0,0
20251,11680740,일원2동,CS300040,재생용품 판매점,2,2,0,0,0,0,0
20251,11680740,일원2동,CS300038,자동차부품,1,1,0,0,0,0,0
20251,11680740,일원2동,CS300036,조명용품,4,4,0,0,0,0,0
20251,11680740,일원2동,CS300035,인테리어,0,0,0,0,0,0,1
20251,11680740,일원2동,CS300032,가전제품,1,1,0,0,0,0,0
20251,11680740,일원2동,CS300031,가구,2,2,0,0,0,0,0
20251,11680740,일원2동,CS300028,화초,10,10,0,0,0,10,1
20251,11680740,일원2동,CS300027,섬유제품,1,1,0,0,0,0,0
20251,11680740,일원2동,CS300025,자전거 및 기타운송장비,1,1,0,0,0,0,0
20251,11680740,일원2동,CS300024,운동/경기용품,2,2,0,0,0,0,0
20251,11680740,일원2동,CS300023,미용재료,1,1,0,0,0,0,0
20251,11680740,일원2동,CS300022,화장품,18,18,0,0,0,0,0
20251,11680740,일원2동,CS300021,문구,4,4,0,0,0,0,0
20251,11680740,일원2동,CS300020,서적,3,3,0,0,0,33,1
20251,11680740,일원2동,CS300019,의료기기,3,3,0,0,0,0,0
20251,11680740,일원2동,CS300018,의약품,9,8,1,0,0,0,0
20251,11680740,일원2동,CS300017,시계및귀금속,2,2,0,0,0,0,0
20251,11680740,일원2동,CS300016,안경,4,4,0,0,0,0,0
20251,11680740,일원2동,CS300015,가방,2,2,0,0,0,0,0
20251,11680740,일원2동,CS300011,일반의류,11,11,0,0,0,9,1
20251,11680740,일원2동,CS300010,반찬가게,13,13,0,0,0,8,1
20251,11680740,일원2동,CS300009,청과상,1,1,0,0,0,0,0
20251,11680740,일원2동,CS300008,수산물판매,2,2,0,0,0,0,0
20251,11680740,일원2동,CS300007,육류판매,6,6,0,0,0,0,0
20251,11680740,일원2동,CS300006,미곡판매,5,5,0,0,0,0,0
20251,11680740,일원2동,CS300004,핸드폰,1,1,0,0,0,0,0
20251,11680740,일원2동,CS300003,컴퓨터및주변장치판매,11,11,0,0,0,0,0
20251,11680740,일원2동,CS300002,편의점,7,1,6,0,0,0,0
20251,11680740,일원2동,CS300001,슈퍼마켓,6,4,2,0,0,0,0
20251,11680740,일원2동,CS200047,가정용품임대,3,3,0,0,0,0,0
20251,11680740,일원2동,CS200045,비디오/서적임대,1,1,0,0,0,0,0
20251,11680740,일원2동,CS200044,여행사,3,3,0,0,0,0,0
20251,11680740,일원2동,CS200043,건축물청소,5,5,0,0,0,0,0
20251,11680740,일원2동,CS200042,통번역서비스,5,5,0,0,0,0,0
20251,11680740,일원2동,CS200041,사진관,1,1,0,0,0,100,1
20251,11680740,일원2동,CS200038,독서실,3,2,1,0,0,0,0
20251,11680740,일원2동,CS200033,부동산중개업,62,62,0,0,0,2,1
20251,11680740,일원2동,CS200032,가전제품수리,1,1,0,0,0,0,0
20251,11680740,일원2동,CS200031,세탁소,8,6,2,0,0,0,0
20251,11680740,일원2동,CS200030,피부관리실,4,4,0,50,2,0,0
20251,11680740,일원2동,CS200029,네일숍,3,3,0,0,0,33,1
20251,11680740,일원2동,CS200028,미용실,13,12,1,0,0,0,0
20251,11680740,일원2동,CS200024,스포츠클럽,3,3,0,0,0,0,0
20251,11680740,일원2동,CS200022,복권방,1,1,0,0,0,0,0
20251,11680740,일원2동,CS200019,PC방,1,1,0,0,0,0,0
20251,11680740,일원2동,CS200017,골프연습장,2,2,0,0,0,50,1
20251,11680740,일원2동,CS200016,당구장,1,1,0,0,0,0,0
20251,11680740,일원2동,CS200015,세무사사무소,4,4,0,0,0,0,0
20251,11680740,일원2동,CS200013,기타법무서비스,3,3,0,0,0,0,0
20251,11680740,일원2동,CS200012,법무사사무소,4,4,0,0,0,0,0
20251,11680740,일원2동,CS200011,변리사사무소,1,1,0,0,0,0,0
20251,11680740,일원2동,CS200010,변호사사무소,3,3,0,0,0,33,1
20251,11680740,일원2동,CS200008,한의원,5,5,0,0,0,0,0
20251,11680740,일원2동,CS200007,치과의원,6,6,0,0,0,0,0
20251,11680740,일원2동,CS200006,일반의원,17,17,0,0,0,0,0
20251,11680740,일원2동,CS200005,스포츠 강습,10,10,0,0,0,10,1
20251,11680740,일원2동,CS200003,예술학원,17,16,1,6,1,12,2
20251,11680740,일원2동,CS200002,외국어학원,2,2,0,0,0,0,0
20251,11680740,일원2동,CS200001,일반교습학원,29,27,2,0,0,10,3
20251,11680740,일원2동,CS100010,커피-음료,14,9,5,0,0,14,2
20251,11680740,일원2동,CS100009,호프-간이주점,2,1,1,0,0,0,0
20251,11680740,일원2동,CS100008,분식전문점,7,5,2,0,0,14,1
20251,11680740,일원2동,CS100007,치킨전문점,2,0,2,0,0,0,0
20251,11680740,일원2동,CS100006,패스트푸드점,2,0,2,0,0,0,0
20251,11680740,일원2동,CS100005,제과점,3,1,2,0,0,0,0
20251,11680740,일원2동,CS100004,양식음식점,2,2,0,0,0,0,0
20251,11680740,일원2동,CS100003,일식음식점,5,4,1,0,0,0,0
20251,11680740,일원2동,CS100002,중식음식점,3,3,0,0,0,0,0
20251,11680740,일원2동,CS100001,한식음식점,27,26,1,0,0,7,2
20251,11680730,일원1동,CS300043,전자상거래업,27,27,0,0,0,0,0
20251,11680730,일원1동,CS300042,주유소,2,2,0,0,0,0,0
20251,11680730,일원1동,CS300041,예술품,1,1,0,0,0,0,0
20251,11680730,일원1동,CS300040,재생용품 판매점,6,6,0,0,0,0,0
20251,11680730,일원1동,CS300039,모터사이클및부품,1,1,0,0,0,0,0
20251,11680730,일원1동,CS300038,자동차부품,5,5,0,0,0,0,0
20251,11680730,일원1동,CS300036,조명용품,6,6,0,0,0,0,0
20251,11680730,일원1동,CS300035,인테리어,6,6,0,0,0,0,0
20251,11680730,일원1동,CS300033,철물점,5,5,0,0,0,0,0
20251,11680730,일원1동,CS300031,가구,6,6,0,0,0,0,0
20251,11680730,일원1동,CS300028,화초,7,7,0,0,0,0,0
20251,11680730,일원1동,CS300027,섬유제품,3,3,0,0,0,0,0
20251,11680730,일원1동,CS300026,완구,1,1,0,0,0,0,0
20251,11680730,일원1동,CS300025,자전거 및 기타운송장비,2,2,0,0,0,0,0
20251,11680730,일원1동,CS300024,운동/경기용품,8,8,0,13,1,0,0
20251,11680730,일원1동,CS300023,미용재료,1,1,0,0,0,0,0
20251,11680730,일원1동,CS300022,화장품,7,7,0,0,0,0,0
20251,11680730,일원1동,CS300021,문구,4,3,1,0,0,0,0
20251,11680730,일원1동,CS300020,서적,5,5,0,0,0,0,0
20251,11680730,일원1동,CS300019,의료기기,11,11,0,0,0,0,0
20251,11680730,일원1동,CS300018,의약품,16,16,0,0,0,0,0
20251,11680730,일원1동,CS300017,시계및귀금속,4,4,0,0,0,0,0
20251,11680730,일원1동,CS300016,안경,7,4,3,0,0,0,0
20251,11680730,일원1동,CS300015,가방,3,3,0,0,0,0,0
20251,11680730,일원1동,CS300014,신발,2,2,0,0,0,0,0
20251,11680730,일원1동,CS300012,한복점,1,1,0,0,0,0,0
20251,11680730,일원1동,CS300011,일반의류,19,18,1,0,0,0,0
20251,11680730,일원1동,CS300010,반찬가게,20,19,1,0,0,0,0
20251,11680730,일원1동,CS300009,청과상,18,18,0,0,0,0,0
20251,11680730,일원1동,CS300008,수산물판매,9,9,0,0,0,0,0
20251,11680730,일원1동,CS300007,육류판매,6,6,0,0,0,0,0
20251,11680730,일원1동,CS300006,미곡판매,5,5,0,0,0,0,0
20251,11680730,일원1동,CS300005,주류도매,1,1,0,0,0,0,0
20251,11680730,일원1동,CS300004,핸드폰,4,4,0,0,0,0,0
20251,11680730,일원1동,CS300003,컴퓨터및주변장치판매,3,3,0,0,0,0,0
20251,11680730,일원1동,CS300002,편의점,10,1,9,0,0,0,0
20251,11680730,일원1동,CS300001,슈퍼마켓,22,12,10,9,2,0,0
20251,11680730,일원1동,CS200047,가정용품임대,1,1,0,0,0,0,0
20251,11680730,일원1동,CS200044,여행사,5,5,0,0,0,0,0
20251,11680730,일원1동,CS200043,건축물청소,15,15,0,0,0,0,0
20251,11680730,일원1동,CS200042,통번역서비스,2,2,0,0,0,0,0
20251,11680730,일원1동,CS200041,사진관,8,8,0,0,0,0,0
20251,11680730,일원1동,CS200040,녹음실,2,2,0,0,0,0,0
20251,11680730,일원1동,CS200038,독서실,7,6,1,0,0,0,0
20251,11680730,일원1동,CS200037,노래방,19,19,0,5,1,0,0
20251,11680730,일원1동,CS200034,여관,2,2,0,0,0,0,0
20251,11680730,일원1동,CS200033,부동산중개업,41,41,0,0,0,0,0
20251,11680730,일원1동,CS200032,가전제품수리,9,9,0,0,0,0,0
20251,11680730,일원1동,CS200031,세탁소,12,9,3,0,0,0,0
20251,11680730,일원1동,CS200030,피부관리실,7,7,0,0,0,0,0
20251,11680730,일원1동,CS200029,네일숍,6,6,0,0,0,0,0
20251,11680730,일원1동,CS200028,미용실,28,25,3,0,0,0,0
20251,11680730,일원1동,CS200027,모터사이클수리,2,2,0,0,0,0,0
20251,11680730,일원1동,CS200026,자동차미용,4,4,0,0,0,0,0
20251,11680730,일원1동,CS200025,자동차수리,16,10,6,0,0,0,0
20251,11680730,일원1동,CS200024,스포츠클럽,13,13,0,0,0,0,0
20251,11680730,일원1동,CS200022,복권방,5,5,0,0,0,0,0
20251,11680730,일원1동,CS200021,기타오락장,1,1,0,0,0,0,0
20251,11680730,일원1동,CS200019,PC방,6,5,1,0,0,0,0
20251,11680730,일원1동,CS200017,골프연습장,2,2,0,0,0,0,0
20251,11680730,일원1동,CS200016,당구장,13,13,0,0,0,0,0
20251,11680730,일원1동,CS200015,세무사사무소,1,1,0,0,0,0,0
20251,11680730,일원1동,CS200012,법무사사무소,1,1,0,0,0,0,0
20251,11680730,일원1동,CS200011,변리사사무소,1,1,0,0,0,0,0
20251,11680730,일원1동,CS200009,동물병원,2,2,0,0,0,0,0
20251,11680730,일원1동,CS200008,한의원,7,7,0,0,0,0,0
20251,11680730,일원1동,CS200007,치과의원,8,8,0,0,0,0,0
20251,11680730,일원1동,CS200006,일반의원,16,16,0,6,1,0,0
20251,11680730,일원1동,CS200005,스포츠 강습,16,15,1,0,0,0,0
20251,11680730,일원1동,CS200003,예술학원,20,19,1,0,0,0,0
20251,11680730,일원1동,CS200001,일반교습학원,30,27,3,0,0,0,0
20251,11680730,일원1동,CS100010,커피-음료,30,25,5,0,0,3,1
20251,11680730,일원1동,CS100009,호프-간이주점,20,12,8,0,0,5,1
20251,11680730,일원1동,CS100008,분식전문점,16,14,2,0,0,0,0
20251,11680730,일원1동,CS100007,치킨전문점,10,3,7,0,0,10,1
