시도,시군구,행정구역명,"행정동(행정기관명)",법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,행정동 영문명칭
충청남도,공주시,우성면,우성면,옥성리,34020380,4415038000,19950101,4415038043,Useong-myeon
충청남도,공주시,사곡면,사곡면,사곡면,34020390,4415039000,19950101,4415039000,Sagok-myeon
충청남도,공주시,사곡면,사곡면,호계리,34020390,4415039000,19950101,4415039021,Sagok-myeon
충청남도,공주시,사곡면,사곡면,신영리,34020390,4415039000,19950101,4415039022,Sagok-myeon
충청남도,공주시,사곡면,사곡면,화월리,34020390,4415039000,19950101,4415039023,Sagok-myeon
충청남도,공주시,사곡면,사곡면,계실리,34020390,4415039000,19950101,4415039024,Sagok-myeon
충청남도,공주시,사곡면,사곡면,해월리,34020390,4415039000,19950101,4415039025,Sagok-myeon
충청남도,공주시,사곡면,사곡면,고당리,34020390,4415039000,19950101,4415039026,Sagok-myeon
충청남도,공주시,사곡면,사곡면,대중리,34020390,4415039000,19950101,4415039027,Sagok-myeon
충청남도,공주시,사곡면,사곡면,가교리,34020390,4415039000,19950101,4415039028,Sagok-myeon
충청남도,공주시,사곡면,사곡면,운암리,34020390,4415039000,19950101,4415039029,Sagok-myeon
충청남도,공주시,사곡면,사곡면,회학리,34020390,4415039000,19950101,4415039030,Sagok-myeon
충청남도,공주시,사곡면,사곡면,월가리,34020390,4415039000,19950101,4415039031,Sagok-myeon
충청남도,공주시,사곡면,사곡면,유룡리,34020390,4415039000,19950101,4415039032,Sagok-myeon
충청남도,공주시,사곡면,사곡면,부곡리,34020390,4415039000,19950101,4415039033,Sagok-myeon
충청남도,공주시,신풍면,신풍면,신풍면,34020400,4415040000,19950101,4415040000,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,산정리,34020400,4415040000,19950101,4415040021,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,동원리,34020400,4415040000,19950101,4415040022,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,조평리,34020400,4415040000,19950101,4415040023,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,봉갑리,34020400,4415040000,19950101,4415040024,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,용수리,34020400,4415040000,19950101,4415040025,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,쌍대리,34020400,4415040000,19950101,4415040026,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,청흥리,34020400,4415040000,19950101,4415040027,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,대룡리,34020400,4415040000,19950101,4415040028,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,입동리,34020400,4415040000,19950101,4415040029,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,백룡리,34020400,4415040000,19950101,4415040030,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,선학리,34020400,4415040000,19950101,4415040031,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,영정리,34020400,4415040000,19950101,4415040032,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,평소리,34020400,4415040000,19950101,4415040033,Sinpung-myeon
충청남도,공주시,신풍면,신풍면,화흥리,34020400,4415040000,19950101,4415040034,Sinpung-myeon
충청남도,공주시,중학동,중학동,반죽동,34020510,4415051000,19981202,4415010100,Junghak-dong
충청남도,공주시,중학동,중학동,봉황동,34020510,4415051000,19981202,4415010200,Junghak-dong
충청남도,공주시,중학동,중학동,중학동,34020510,4415051000,19981202,4415010300,Junghak-dong
충청남도,공주시,중학동,중학동,중동,34020510,4415051000,19981202,4415010400,Junghak-dong
충청남도,공주시,웅진동,웅진동,산성동,34020580,4415054000,20081020,4415010500,Ungjin-dong
충청남도,공주시,웅진동,웅진동,교동,34020580,4415054000,20081020,4415010600,Ungjin-dong
충청남도,공주시,웅진동,웅진동,웅진동,34020580,4415054000,20081020,4415010700,Ungjin-dong
충청남도,공주시,웅진동,웅진동,금성동,34020580,4415054000,20081020,4415010800,Ungjin-dong
충청남도,공주시,금학동,금학동,금학동,34020550,4415055000,19880423,4415011000,Geumhak-dong
충청남도,공주시,금학동,금학동,봉정동,34020550,4415055000,19880423,4415011100,Geumhak-dong
충청남도,공주시,금학동,금학동,주미동,34020550,4415055000,19880423,4415011200,Geumhak-dong
충청남도,공주시,금학동,금학동,태봉동,34020550,4415055000,19880423,4415011300,Geumhak-dong
충청남도,공주시,금학동,금학동,오곡동,34020550,4415055000,19880423,4415011400,Geumhak-dong
충청남도,공주시,금학동,금학동,검상동,34020550,4415055000,19880423,4415012400,Geumhak-dong
충청남도,공주시,옥룡동,옥룡동,옥룡동,34020560,4415056000,19880423,4415010900,Ongnyong-dong
충청남도,공주시,옥룡동,옥룡동,신기동,34020560,4415056000,19880423,4415011500,Ongnyong-dong
충청남도,공주시,옥룡동,옥룡동,소학동,34020560,4415056000,19880423,4415011600,Ongnyong-dong
충청남도,공주시,옥룡동,옥룡동,상왕동,34020560,4415056000,19880423,4415011700,Ongnyong-dong
충청남도,공주시,신관동,신관동,신관동,34020570,4415057000,19880423,4415012000,Singwan-dong
충청남도,공주시,신관동,신관동,쌍신동,34020570,4415057000,19880423,4415012200,Singwan-dong
충청남도,공주시,신관동,신관동,월미동,34020570,4415057000,19880423,4415012300,Singwan-dong
충청남도,공주시,월송동,월송동,무릉동,34020590,4415059000,20120701,4415011800,wolsong-dong
충청남도,공주시,월송동,월송동,월송동,34020590,4415059000,20120701,4415011900,wolsong-dong
충청남도,공주시,월송동,월송동,신관동,34020590,4415059000,20120701,4415012000,wolsong-dong
충청남도,공주시,월송동,월송동,금흥동,34020590,4415059000,20120701,4415012100,wolsong-dong
충청남도,공주시,월송동,월송동,석장리동,34020590,4415059000,20120701,4415012500,wolsong-dong
충청남도,공주시,월송동,월송동,송선동,34020590,4415059000,20120701,4415012600,wolsong-dong
충청남도,공주시,월송동,월송동,동현동,34020590,4415059000,20120701,4415012700,wolsong-dong
충청남도,보령시,보령시,보령시,보령시,34030,4418000000,19950101,4418000000,Boryeong-si
충청남도,보령시,웅천읍,웅천읍,웅천읍,34030110,4418025000,19950302,4418025000,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,대창리,34030110,4418025000,19950302,4418025021,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,평리,34030110,4418025000,19950302,4418025022,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,수부리,34030110,4418025000,19950302,4418025023,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,성동리,34030110,4418025000,19950302,4418025024,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,대천리,34030110,4418025000,19950302,4418025025,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,두룡리,34030110,4418025000,19950302,4418025026,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,구룡리,34030110,4418025000,19950302,4418025027,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,관당리,34030110,4418025000,19950302,4418025028,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,독산리,34030110,4418025000,19950302,4418025029,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,소황리,34030110,4418025000,19950302,4418025030,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,황교리,34030110,4418025000,19950302,4418025031,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,죽청리,34030110,4418025000,19950302,4418025032,Ungcheon-eup
충청남도,보령시,웅천읍,웅천읍,노천리,34030110,4418025000,19950302,4418025033,Ungcheon-eup
충청남도,보령시,주포면,주포면,주포면,34030310,4418031000,19950101,4418031000,Jupo-myeon
